id,anger,fear,joy,sadness,surprise
eng_test_track1_699,0,0,0,1,0
eng_test_track1_700,0,1,0,1,0
eng_test_track1_701,0,1,0,0,0
eng_test_track1_702,0,0,1,0,0
eng_test_track1_703,1,1,0,0,1
eng_test_track1_704,0,1,0,0,1
eng_test_track1_705,0,0,1,0,0
eng_test_track1_706,0,0,1,1,0
eng_test_track1_707,0,0,1,0,0
eng_test_track1_708,1,0,0,0,1
eng_test_track1_709,0,0,1,0,1
eng_test_track1_710,0,1,0,0,1
eng_test_track1_711,0,0,0,1,0
eng_test_track1_712,0,0,1,0,0
eng_test_track1_713,1,0,0,1,0
eng_test_track1_714,0,1,1,0,0
eng_test_track1_715,0,0,0,1,0
eng_test_track1_716,0,1,0,0,0
eng_test_track1_717,1,0,0,0,0
eng_test_track1_718,0,1,0,0,1
eng_test_track1_719,0,1,0,0,0
eng_test_track1_720,1,0,0,1,0
eng_test_track1_721,1,0,0,0,0
eng_test_track1_722,0,0,1,0,0
eng_test_track1_723,1,0,0,0,0
eng_test_track1_724,0,0,0,1,1
eng_test_track1_725,0,1,0,0,1
eng_test_track1_726,0,1,0,0,1
eng_test_track1_727,0,0,0,0,0
eng_test_track1_728,0,0,1,0,1
eng_test_track1_729,0,1,0,0,0
eng_test_track1_730,0,1,0,1,0
eng_test_track1_731,1,1,0,0,0
eng_test_track1_732,0,1,0,1,0
eng_test_track1_733,0,0,0,0,0
eng_test_track1_734,0,1,0,1,1
eng_test_track1_735,0,1,0,0,1
eng_test_track1_736,0,1,0,1,0
eng_test_track1_737,0,1,0,0,1
eng_test_track1_738,0,1,0,1,0
eng_test_track1_739,1,1,0,1,1
eng_test_track1_740,0,0,1,0,0
eng_test_track1_741,0,1,0,0,0
eng_test_track1_742,0,1,0,0,1
eng_test_track1_743,0,0,0,0,1
eng_test_track1_744,0,0,1,0,0
eng_test_track1_745,0,1,0,0,0
eng_test_track1_746,1,0,0,1,0
eng_test_track1_747,0,1,0,1,0
eng_test_track1_748,0,1,0,0,0
eng_test_track1_749,0,1,1,0,0
eng_test_track1_750,0,0,0,0,0
eng_test_track1_751,0,1,0,0,0
eng_test_track1_752,1,1,0,1,0
eng_test_track1_753,0,1,0,0,0
eng_test_track1_754,0,1,0,0,1
eng_test_track1_755,1,0,0,0,0
eng_test_track1_756,0,1,0,1,0
eng_test_track1_757,0,1,0,0,1
eng_test_track1_758,0,1,0,0,0
eng_test_track1_759,0,0,0,0,0
eng_test_track1_760,0,1,0,0,1
eng_test_track1_761,0,1,0,0,1
eng_test_track1_762,0,1,1,1,0
eng_test_track1_763,0,1,1,0,1
eng_test_track1_764,0,0,1,0,1
eng_test_track1_765,0,0,0,0,0
eng_test_track1_766,1,1,0,0,0
eng_test_track1_767,0,1,0,1,1
eng_test_track1_768,0,1,0,1,1
eng_test_track1_769,0,1,0,1,0
eng_test_track1_770,0,1,1,1,0
eng_test_track1_771,0,0,0,1,1
eng_test_track1_772,0,1,0,1,1
eng_test_track1_773,0,1,0,0,0
eng_test_track1_774,0,1,1,0,0
eng_test_track1_775,0,1,0,0,0
eng_test_track1_776,1,1,0,1,1
eng_test_track1_777,0,1,0,1,0
eng_test_track1_778,0,1,0,0,0
eng_test_track1_779,0,0,1,0,0
eng_test_track1_780,0,1,0,0,0
eng_test_track1_781,0,1,0,1,0
eng_test_track1_782,0,0,1,0,0
eng_test_track1_783,0,1,0,1,0
eng_test_track1_784,1,1,0,1,0
eng_test_track1_785,0,0,0,0,0
eng_test_track1_786,0,1,0,0,1
eng_test_track1_787,0,0,1,0,0
eng_test_track1_788,0,1,0,0,1
eng_test_track1_789,0,0,1,0,0
eng_test_track1_790,0,0,0,0,0
eng_test_track1_791,1,1,0,1,1
eng_test_track1_792,1,1,0,0,0
eng_test_track1_793,0,0,1,0,0
eng_test_track1_794,0,1,0,1,0
eng_test_track1_795,0,1,0,0,0
eng_test_track1_796,0,0,0,0,0
eng_test_track1_797,0,1,0,0,0
eng_test_track1_798,0,0,1,0,0
eng_test_track1_799,0,1,0,0,1
eng_test_track1_800,0,1,0,0,1
eng_test_track1_801,0,1,0,0,1
eng_test_track1_802,0,1,0,0,0
eng_test_track1_803,0,1,1,0,1
eng_test_track1_804,0,1,1,0,0
eng_test_track1_805,0,1,0,0,0
eng_test_track1_806,0,1,0,0,0
eng_test_track1_807,0,0,0,0,0
eng_test_track1_808,0,0,1,1,0
eng_test_track1_809,0,0,1,0,0
eng_test_track1_810,0,1,0,0,1
eng_test_track1_811,0,0,0,0,0
eng_test_track1_812,0,1,0,1,0
eng_test_track1_813,0,0,1,0,1
eng_test_track1_814,0,1,0,1,1
eng_test_track1_815,0,1,0,0,1
eng_test_track1_816,0,0,1,0,0
eng_test_track1_817,0,1,1,0,1
eng_test_track1_818,0,0,1,0,0
eng_test_track1_819,0,1,0,1,0
eng_test_track1_820,0,0,1,0,0
eng_test_track1_821,0,0,0,0,0
eng_test_track1_822,0,1,0,0,0
eng_test_track1_823,0,1,0,1,1
eng_test_track1_824,0,0,1,0,0
eng_test_track1_825,0,0,0,0,0
eng_test_track1_826,0,0,0,0,0
eng_test_track1_827,0,0,1,0,0
eng_test_track1_828,1,1,0,1,0
eng_test_track1_829,0,1,0,0,0
eng_test_track1_830,0,1,0,0,0
eng_test_track1_831,0,1,0,0,1
eng_test_track1_832,0,1,0,1,0
eng_test_track1_833,0,0,0,1,1
eng_test_track1_834,0,0,0,0,0
eng_test_track1_835,0,1,0,1,0
eng_test_track1_836,1,0,0,0,1
eng_test_track1_837,0,1,0,0,1
eng_test_track1_838,0,0,1,0,0
eng_test_track1_839,0,0,1,0,0
eng_test_track1_840,0,1,0,1,0
eng_test_track1_841,0,1,0,0,1
eng_test_track1_842,0,0,0,0,0
eng_test_track1_843,1,1,0,0,0
eng_test_track1_844,0,0,0,0,0
eng_test_track1_845,0,1,0,1,0
eng_test_track1_846,0,1,0,0,0
eng_test_track1_847,0,0,1,0,0
eng_test_track1_848,0,1,0,1,1
eng_test_track1_849,1,1,0,1,1
eng_test_track1_850,0,1,0,1,1
eng_test_track1_851,0,1,0,1,0
eng_test_track1_852,0,1,0,1,0
eng_test_track1_853,0,0,1,1,0
eng_test_track1_854,0,0,1,0,1
eng_test_track1_855,0,1,0,0,0
eng_test_track1_856,0,0,1,0,0
eng_test_track1_857,1,0,0,0,0
eng_test_track1_858,0,0,1,0,0
eng_test_track1_859,1,1,0,1,1
eng_test_track1_860,0,1,0,0,0
eng_test_track1_861,0,0,1,0,0
eng_test_track1_862,0,0,0,0,0
eng_test_track1_863,0,1,0,1,1
eng_test_track1_864,1,0,0,1,0
eng_test_track1_865,0,0,1,0,0
eng_test_track1_866,0,0,0,0,0
eng_test_track1_867,0,0,1,0,0
eng_test_track1_868,0,1,0,0,0
eng_test_track1_869,1,0,0,0,0
eng_test_track1_870,0,0,0,0,0
eng_test_track1_871,0,0,0,0,1
eng_test_track1_872,1,1,0,1,1
eng_test_track1_873,0,0,1,0,0
eng_test_track1_874,0,1,0,0,1
eng_test_track1_875,0,0,0,1,0
eng_test_track1_876,0,1,1,0,0
eng_test_track1_877,1,0,0,1,0
eng_test_track1_878,0,1,0,0,1
eng_test_track1_879,0,0,0,0,0
eng_test_track1_880,0,1,0,0,0
eng_test_track1_881,0,0,1,0,0
eng_test_track1_882,1,1,0,1,0
eng_test_track1_883,0,1,0,1,0
eng_test_track1_884,0,0,1,0,0
eng_test_track1_885,0,1,0,0,0
eng_test_track1_886,0,1,0,0,0
eng_test_track1_887,0,1,0,1,0
eng_test_track1_888,1,0,0,0,1
eng_test_track1_889,0,1,0,1,0
eng_test_track1_890,0,0,1,0,0
eng_test_track1_891,0,1,0,0,1
eng_test_track1_892,0,0,1,0,0
eng_test_track1_893,0,1,0,0,1
eng_test_track1_894,0,0,0,1,0
eng_test_track1_895,0,1,0,1,0
eng_test_track1_896,0,0,0,0,1
eng_test_track1_897,0,0,0,0,0
eng_test_track1_898,0,0,0,0,1
eng_test_track1_899,1,0,0,0,1
eng_test_track1_900,0,1,0,0,0
eng_test_track1_901,0,1,0,1,0
eng_test_track1_902,1,1,0,1,0
eng_test_track1_903,0,0,0,0,0
eng_test_track1_904,0,0,0,1,0
eng_test_track1_905,0,0,1,0,0
eng_test_track1_906,0,0,1,0,0
eng_test_track1_907,0,0,1,0,0
eng_test_track1_908,0,1,0,1,1
eng_test_track1_909,0,0,1,0,0
eng_test_track1_910,0,1,0,1,0
eng_test_track1_911,0,0,0,0,0
eng_test_track1_912,0,1,0,1,0
eng_test_track1_913,0,1,0,1,0
eng_test_track1_914,0,0,1,1,0
eng_test_track1_915,0,1,0,0,1
eng_test_track1_916,0,0,0,1,0
eng_test_track1_917,0,1,0,1,0
eng_test_track1_918,0,0,1,0,0
eng_test_track1_919,0,0,1,0,1
eng_test_track1_920,0,1,0,0,1
eng_test_track1_921,0,0,1,0,1
eng_test_track1_922,0,1,0,0,0
eng_test_track1_923,1,1,0,1,1
eng_test_track1_924,0,0,1,0,0
eng_test_track1_925,1,0,0,0,0
eng_test_track1_926,0,0,1,0,0
eng_test_track1_927,0,0,0,0,1
eng_test_track1_928,0,1,0,1,0
eng_test_track1_929,0,1,0,1,0
eng_test_track1_930,1,1,0,1,0
eng_test_track1_931,0,1,0,1,1
eng_test_track1_932,0,0,1,0,0
eng_test_track1_933,0,0,0,1,0
eng_test_track1_934,0,1,0,1,1
eng_test_track1_935,0,0,0,1,0
eng_test_track1_936,0,1,0,0,0
eng_test_track1_937,0,1,0,1,0
eng_test_track1_938,0,1,0,0,1
eng_test_track1_939,0,1,0,1,0
eng_test_track1_940,0,1,0,0,0
eng_test_track1_941,0,1,0,1,0
eng_test_track1_942,1,1,0,0,0
eng_test_track1_943,0,0,1,0,0
eng_test_track1_944,0,1,0,1,0
eng_test_track1_945,1,1,0,1,1
eng_test_track1_946,0,1,0,0,0
eng_test_track1_947,0,0,0,0,0
eng_test_track1_948,0,1,0,1,0
eng_test_track1_949,1,0,0,0,0
eng_test_track1_950,0,0,0,0,0
eng_test_track1_951,0,0,0,0,0
eng_test_track1_952,0,1,0,0,0
eng_test_track1_953,0,0,1,0,0
eng_test_track1_954,0,1,0,1,0
eng_test_track1_955,0,1,0,0,1
eng_test_track1_956,1,0,0,0,0
eng_test_track1_957,0,0,1,0,0
eng_test_track1_958,0,0,1,0,0
eng_test_track1_959,0,0,1,0,0
eng_test_track1_960,0,0,1,0,0
eng_test_track1_961,0,0,1,0,1
eng_test_track1_962,0,1,1,0,0
eng_test_track1_963,0,1,0,0,1
eng_test_track1_964,0,1,0,1,1
eng_test_track1_965,0,0,1,0,0
eng_test_track1_966,0,0,0,0,0
eng_test_track1_967,0,1,0,0,0
eng_test_track1_968,0,1,0,1,0
eng_test_track1_969,1,0,0,1,1
eng_test_track1_970,0,0,0,0,0
eng_test_track1_971,0,0,1,0,0
eng_test_track1_972,1,1,0,1,0
eng_test_track1_973,0,1,0,0,1
eng_test_track1_974,0,1,0,1,0
eng_test_track1_975,0,0,0,0,1
eng_test_track1_976,0,1,0,0,0
eng_test_track1_977,0,1,0,0,1
eng_test_track1_978,0,1,0,1,0
eng_test_track1_979,0,0,0,0,0
eng_test_track1_980,0,1,0,1,0
eng_test_track1_981,0,0,1,0,0
eng_test_track1_982,0,1,0,0,0
eng_test_track1_983,0,0,0,0,0
eng_test_track1_984,0,0,0,0,0
eng_test_track1_985,0,1,0,0,0
eng_test_track1_986,1,1,0,1,0
eng_test_track1_987,0,1,0,0,0
eng_test_track1_988,0,0,0,0,0
eng_test_track1_989,0,1,0,1,1
eng_test_track1_990,0,0,0,1,0
eng_test_track1_991,0,1,0,0,1
eng_test_track1_992,0,0,0,1,0
eng_test_track1_993,0,0,0,0,0
eng_test_track1_994,0,1,0,0,0
eng_test_track1_995,0,0,1,0,0
eng_test_track1_996,0,1,0,1,0
eng_test_track1_997,0,0,0,0,1
eng_test_track1_998,0,1,0,1,0
eng_test_track1_999,0,1,0,1,0
eng_test_track1_1000,0,1,0,0,1
eng_test_track1_1001,1,1,0,1,0
eng_test_track1_1002,1,1,0,1,0
eng_test_track1_1003,0,1,0,0,0
eng_test_track1_1004,0,1,0,0,1
eng_test_track1_1005,1,0,0,1,1
eng_test_track1_1006,0,0,0,0,0
eng_test_track1_1007,0,1,0,0,0
eng_test_track1_1008,1,1,0,0,0
eng_test_track1_1009,1,0,0,0,0
eng_test_track1_1010,0,1,0,1,0
eng_test_track1_1011,0,1,0,1,0
eng_test_track1_1012,0,0,0,0,0
eng_test_track1_1013,0,0,0,0,0
eng_test_track1_1014,0,1,0,0,0
eng_test_track1_1015,0,0,0,0,1
eng_test_track1_1016,0,1,0,0,1
eng_test_track1_1017,0,0,0,1,0
eng_test_track1_1018,0,1,0,1,1
eng_test_track1_1019,0,1,1,0,1
eng_test_track1_1020,0,1,0,1,0
eng_test_track1_1021,1,1,0,1,1
eng_test_track1_1022,0,1,0,0,0
eng_test_track1_1023,0,0,1,0,0
eng_test_track1_1024,0,0,0,0,0
eng_test_track1_1025,0,1,0,0,0
eng_test_track1_1026,0,0,1,0,0
eng_test_track1_1027,0,1,0,0,0
eng_test_track1_1028,1,0,0,0,0
eng_test_track1_1029,0,0,0,0,0
eng_test_track1_1030,0,1,0,1,1
eng_test_track1_1031,0,1,0,1,0
eng_test_track1_1032,0,0,0,0,0
eng_test_track1_1033,0,1,0,0,0
eng_test_track1_1034,0,1,0,1,0
eng_test_track1_1035,0,1,0,1,0
eng_test_track1_1036,0,0,0,0,0
eng_test_track1_1037,0,0,0,0,1
eng_test_track1_1038,0,0,1,0,0
eng_test_track1_1039,0,1,0,0,0
eng_test_track1_1040,0,0,1,1,0
eng_test_track1_1041,0,1,0,0,1
eng_test_track1_1042,0,0,0,0,0
eng_test_track1_1043,0,0,0,0,0
eng_test_track1_1044,0,1,0,0,0
eng_test_track1_1045,1,1,1,0,0
eng_test_track1_1046,0,0,1,0,0
eng_test_track1_1047,0,1,0,0,0
eng_test_track1_1048,0,1,0,0,0
eng_test_track1_1049,1,1,0,0,1
eng_test_track1_1050,0,0,0,1,0
eng_test_track1_1051,0,1,0,1,0
eng_test_track1_1052,0,0,1,0,1
eng_test_track1_1053,0,0,1,0,0
eng_test_track1_1054,0,0,1,0,0
eng_test_track1_1055,0,1,0,1,0
eng_test_track1_1056,0,0,0,0,0
eng_test_track1_1057,1,0,0,1,0
eng_test_track1_1058,0,0,1,0,0
eng_test_track1_1059,1,1,0,0,1
eng_test_track1_1060,0,1,1,0,0
eng_test_track1_1061,0,1,0,1,0
eng_test_track1_1062,0,0,1,0,0
eng_test_track1_1063,0,1,0,1,1
eng_test_track1_1064,0,1,0,0,1
eng_test_track1_1065,0,1,0,1,1
eng_test_track1_1066,0,1,0,1,1
eng_test_track1_1067,0,0,1,0,0
eng_test_track1_1068,0,1,0,1,1
eng_test_track1_1069,0,1,0,1,0
eng_test_track1_1070,0,1,0,0,1
eng_test_track1_1071,0,0,1,0,0
eng_test_track1_1072,1,1,0,1,0
eng_test_track1_1073,0,1,0,0,1
eng_test_track1_1074,0,1,0,1,1
eng_test_track1_1075,0,1,0,0,0
eng_test_track1_1076,0,0,0,0,1
eng_test_track1_1077,0,1,0,1,0
eng_test_track1_1078,0,1,0,1,0
eng_test_track1_1079,0,0,1,0,1
eng_test_track1_1080,0,0,0,0,0
eng_test_track1_1081,0,0,1,0,0
eng_test_track1_1082,0,0,0,0,1
eng_test_track1_1083,0,0,1,0,0
eng_test_track1_1084,0,1,0,1,1
eng_test_track1_1085,0,1,0,1,0
eng_test_track1_1086,0,1,0,0,0
eng_test_track1_1087,0,1,0,1,0
eng_test_track1_1088,1,1,0,1,0
eng_test_track1_1089,0,0,0,0,0
eng_test_track1_1090,0,0,0,0,0
eng_test_track1_1091,0,1,0,0,1
eng_test_track1_1092,0,0,0,1,0
eng_test_track1_1093,0,0,0,0,1
eng_test_track1_1094,0,1,0,0,0
eng_test_track1_1095,0,0,0,0,0
eng_test_track1_1096,0,0,1,0,0
eng_test_track1_1097,0,1,0,1,0
eng_test_track1_1098,0,0,0,0,0
eng_test_track1_1099,0,0,0,0,0
eng_test_track1_1100,0,1,0,1,0
eng_test_track1_1101,0,1,0,0,0
eng_test_track1_1102,0,1,0,1,0
eng_test_track1_1103,0,1,0,0,1
eng_test_track1_1104,1,1,0,1,1
eng_test_track1_1105,0,1,0,0,1
eng_test_track1_1106,0,0,1,0,0
eng_test_track1_1107,0,1,0,0,0
eng_test_track1_1108,0,1,0,1,0
eng_test_track1_1109,0,1,0,0,0
eng_test_track1_1110,1,1,0,0,1
eng_test_track1_1111,1,1,0,0,1
eng_test_track1_1112,0,1,0,0,0
eng_test_track1_1113,1,1,0,0,0
eng_test_track1_1114,0,1,0,0,1
eng_test_track1_1115,0,1,0,0,1
eng_test_track1_1116,0,1,0,0,0
eng_test_track1_1117,0,1,1,0,0
eng_test_track1_1118,0,1,0,0,0
eng_test_track1_1119,0,1,0,0,0
eng_test_track1_1120,0,0,0,1,0
eng_test_track1_1121,0,0,0,0,0
eng_test_track1_1122,0,1,0,1,0
eng_test_track1_1123,0,1,1,0,1
eng_test_track1_1124,0,0,1,0,0
eng_test_track1_1125,0,1,0,0,1
eng_test_track1_1126,0,0,0,0,0
eng_test_track1_1127,0,1,0,0,1
eng_test_track1_1128,0,0,0,0,0
eng_test_track1_1129,0,0,1,1,0
eng_test_track1_1130,0,1,0,1,1
eng_test_track1_1131,0,1,1,0,0
eng_test_track1_1132,0,0,0,0,0
eng_test_track1_1133,1,1,0,0,0
eng_test_track1_1134,0,1,0,0,1
eng_test_track1_1135,0,0,0,0,0
eng_test_track1_1136,0,1,0,1,0
eng_test_track1_1137,0,1,1,0,0
eng_test_track1_1138,0,0,0,0,1
eng_test_track1_1139,0,1,0,0,1
eng_test_track1_1140,0,1,0,1,0
eng_test_track1_1141,0,0,0,0,0
eng_test_track1_1142,0,0,0,0,0
eng_test_track1_1143,1,0,0,0,0
eng_test_track1_1144,0,1,0,1,0
eng_test_track1_1145,0,0,1,0,0
eng_test_track1_1146,0,0,1,0,0
eng_test_track1_1147,0,0,0,0,1
eng_test_track1_1148,0,0,0,1,0
eng_test_track1_1149,0,1,0,0,0
eng_test_track1_1150,0,0,0,0,0
eng_test_track1_1151,1,1,0,1,1
eng_test_track1_1152,1,0,0,0,0
eng_test_track1_1153,0,1,0,1,1
eng_test_track1_1154,0,0,1,0,0
eng_test_track1_1155,0,0,0,0,0
eng_test_track1_1156,0,1,0,1,0
eng_test_track1_1157,0,0,1,0,0
eng_test_track1_1158,0,0,1,0,0
eng_test_track1_1159,1,1,0,1,0
eng_test_track1_1160,0,1,0,0,0
eng_test_track1_1161,0,1,0,0,0
eng_test_track1_1162,0,1,0,0,0
eng_test_track1_1163,0,1,0,0,1
eng_test_track1_1164,0,1,0,0,0
eng_test_track1_1165,0,1,0,0,0
eng_test_track1_1166,0,1,1,0,0
eng_test_track1_1167,0,1,0,1,0
eng_test_track1_1168,0,0,1,0,0
eng_test_track1_1169,0,0,0,1,0
eng_test_track1_1170,0,1,0,0,1
eng_test_track1_1171,0,1,0,1,0
eng_test_track1_1172,0,0,0,0,1
eng_test_track1_1173,0,1,0,1,0
eng_test_track1_1174,0,1,0,1,0
eng_test_track1_1175,0,1,0,0,1
eng_test_track1_1176,1,0,0,0,0
eng_test_track1_1177,1,1,0,0,1
eng_test_track1_1178,1,0,0,1,0
eng_test_track1_1179,0,1,0,0,1
eng_test_track1_1180,0,1,0,1,0
eng_test_track1_1181,0,1,0,1,0
eng_test_track1_1182,0,0,0,0,0
eng_test_track1_1183,0,1,0,0,0
eng_test_track1_1184,0,0,1,0,0
eng_test_track1_1185,0,0,0,1,0
eng_test_track1_1186,0,1,0,0,0
eng_test_track1_1187,0,1,0,1,0
eng_test_track1_1188,0,1,0,0,0
eng_test_track1_1189,0,0,0,1,0
eng_test_track1_1190,0,1,0,0,0
eng_test_track1_1191,0,1,0,1,0
eng_test_track1_1192,0,1,1,0,0
eng_test_track1_1193,0,0,0,0,0
eng_test_track1_1194,1,1,0,0,0
eng_test_track1_1195,0,0,0,1,0
eng_test_track1_1196,0,1,0,1,0
eng_test_track1_1197,0,0,0,0,0
eng_test_track1_1198,0,0,1,0,0
eng_test_track1_1199,0,0,0,0,1
eng_test_track1_1200,0,0,1,0,0
eng_test_track1_1201,0,0,0,1,0
eng_test_track1_1202,0,0,1,0,0
eng_test_track1_1203,0,1,1,0,1
eng_test_track1_1204,0,0,1,0,0
eng_test_track1_1205,0,1,0,0,1
eng_test_track1_1206,0,1,0,0,0
eng_test_track1_1207,0,1,0,1,0
eng_test_track1_1208,0,1,0,0,0
eng_test_track1_1209,0,1,0,1,0
eng_test_track1_1210,0,0,0,0,0
eng_test_track1_1211,0,1,0,0,0
eng_test_track1_1212,0,0,1,0,1
eng_test_track1_1213,0,1,0,1,0
eng_test_track1_1214,0,1,0,1,1
eng_test_track1_1215,0,1,0,1,0
eng_test_track1_1216,0,0,1,0,1
eng_test_track1_1217,0,1,0,0,1
eng_test_track1_1218,0,0,1,0,0
eng_test_track1_1219,1,0,0,1,0
eng_test_track1_1220,0,1,1,0,1
eng_test_track1_1221,0,1,0,1,0
eng_test_track1_1222,0,1,0,0,0
eng_test_track1_1223,0,0,0,0,1
eng_test_track1_1224,0,0,1,0,0
eng_test_track1_1225,0,0,1,0,0
eng_test_track1_1226,0,0,0,1,0
eng_test_track1_1227,0,0,0,1,0
eng_test_track1_1228,0,1,0,1,0
eng_test_track1_1229,0,0,1,0,1
eng_test_track1_1230,0,1,0,0,0
eng_test_track1_1231,0,1,0,1,0
eng_test_track1_1232,0,0,1,0,0
eng_test_track1_1233,0,1,0,1,0
eng_test_track1_1234,0,1,0,1,0
eng_test_track1_1235,0,1,0,1,1
eng_test_track1_1236,0,1,0,1,0
eng_test_track1_1237,0,1,1,0,0
eng_test_track1_1238,0,0,0,1,0
eng_test_track1_1239,0,0,0,0,0
eng_test_track1_1240,1,1,0,0,0
eng_test_track1_1241,0,1,0,0,1
eng_test_track1_1242,0,1,0,1,0
eng_test_track1_1243,0,1,0,0,1
eng_test_track1_1244,0,1,0,0,1
eng_test_track1_1245,0,1,0,1,0
eng_test_track1_1246,0,0,0,0,1
eng_test_track1_1247,0,0,1,0,0
eng_test_track1_1248,0,1,0,1,0
eng_test_track1_1249,0,0,0,1,0
eng_test_track1_1250,1,1,0,1,0
eng_test_track1_1251,0,0,0,0,0
eng_test_track1_1252,0,1,0,1,0
eng_test_track1_1253,0,0,1,0,1
eng_test_track1_1254,1,1,0,1,0
eng_test_track1_1255,0,1,1,0,0
eng_test_track1_1256,0,0,0,0,0
eng_test_track1_1257,0,0,0,0,0
eng_test_track1_1258,0,1,0,1,0
eng_test_track1_1259,0,0,0,1,0
eng_test_track1_1260,0,1,0,1,0
eng_test_track1_1261,0,0,1,0,0
eng_test_track1_1262,0,0,0,0,0
eng_test_track1_1263,0,1,0,1,1
eng_test_track1_1264,0,0,0,0,0
eng_test_track1_1265,0,0,1,1,0
eng_test_track1_1266,0,1,0,0,1
eng_test_track1_1267,0,0,0,0,1
eng_test_track1_1268,0,0,1,0,1
eng_test_track1_1269,1,1,0,0,0
eng_test_track1_1270,0,0,1,0,0
eng_test_track1_1271,0,1,0,0,0
eng_test_track1_1272,1,0,0,1,0
eng_test_track1_1273,0,0,1,0,0
eng_test_track1_1274,0,1,0,0,1
eng_test_track1_1275,0,1,0,0,0
eng_test_track1_1276,0,1,0,1,0
eng_test_track1_1277,0,0,1,0,0
eng_test_track1_1278,0,1,0,0,0
eng_test_track1_1279,0,0,0,0,1
eng_test_track1_1280,0,1,0,0,1
eng_test_track1_1281,0,0,0,0,0
eng_test_track1_1282,0,0,1,0,0
eng_test_track1_1283,0,1,0,0,0
eng_test_track1_1284,0,1,0,1,0
eng_test_track1_1285,0,0,1,0,0
eng_test_track1_1286,0,0,0,0,0
eng_test_track1_1287,0,1,0,0,1
eng_test_track1_1288,0,1,0,1,0
eng_test_track1_1289,1,1,0,0,0
eng_test_track1_1290,0,1,0,0,1
eng_test_track1_1291,0,0,1,0,1
eng_test_track1_1292,0,0,0,0,0
eng_test_track1_1293,0,1,0,0,0
eng_test_track1_1294,0,0,1,0,0
eng_test_track1_1295,0,0,1,0,0
eng_test_track1_1296,0,0,0,0,0
eng_test_track1_1297,0,0,1,0,0
eng_test_track1_1298,0,0,1,0,0
eng_test_track1_1299,0,1,0,0,1
eng_test_track1_1300,0,0,0,0,0
eng_test_track1_1301,0,1,0,0,1
eng_test_track1_1302,0,1,1,0,0
eng_test_track1_1303,0,1,0,1,0
eng_test_track1_1304,0,1,0,0,0
eng_test_track1_1305,0,1,0,1,0
eng_test_track1_1306,0,0,1,0,1
eng_test_track1_1307,0,0,0,1,0
eng_test_track1_1308,0,0,1,0,0
eng_test_track1_1309,0,0,0,0,1
eng_test_track1_1310,1,0,0,0,0
eng_test_track1_1311,0,0,0,1,0
eng_test_track1_1312,0,0,0,1,0
eng_test_track1_1313,0,0,1,0,0
eng_test_track1_1314,0,1,0,0,1
eng_test_track1_1315,0,0,0,0,0
eng_test_track1_1316,0,0,0,0,0
eng_test_track1_1317,0,0,1,0,0
eng_test_track1_1318,0,0,1,0,0
eng_test_track1_1319,0,0,0,0,0
eng_test_track1_1320,0,0,1,0,0
eng_test_track1_1321,0,1,0,1,1
eng_test_track1_1322,0,1,0,0,0
eng_test_track1_1323,0,1,0,0,1
eng_test_track1_1324,0,0,0,0,0
eng_test_track1_1325,0,1,0,0,0
eng_test_track1_1326,0,1,0,0,1
eng_test_track1_1327,0,1,0,0,0
eng_test_track1_1328,0,0,1,0,0
eng_test_track1_1329,0,1,1,0,0
eng_test_track1_1330,0,0,0,0,1
eng_test_track1_1331,0,0,0,0,0
eng_test_track1_1332,0,1,1,0,0
eng_test_track1_1333,0,1,0,1,1
eng_test_track1_1334,0,1,0,1,0
eng_test_track1_1335,0,0,0,0,1
eng_test_track1_1336,0,0,0,0,0
eng_test_track1_1337,1,1,0,0,1
eng_test_track1_1338,0,0,1,0,0
eng_test_track1_1339,0,1,1,0,0
eng_test_track1_1340,0,0,0,0,0
eng_test_track1_1341,0,0,0,0,0
eng_test_track1_1342,0,0,0,0,0
eng_test_track1_1343,0,1,0,1,0
eng_test_track1_1344,0,1,0,1,0
eng_test_track1_1345,0,0,0,0,0
eng_test_track1_1346,0,1,0,0,0
eng_test_track1_1347,0,1,1,0,0
eng_test_track1_1348,0,1,0,0,1
eng_test_track1_1349,0,1,0,1,1
eng_test_track1_1350,0,1,0,0,1
eng_test_track1_1351,0,1,0,1,0
eng_test_track1_1352,0,0,0,0,1
eng_test_track1_1353,0,1,1,0,0
eng_test_track1_1354,1,1,0,0,0
eng_test_track1_1355,0,1,0,0,1
eng_test_track1_1356,1,1,0,0,0
eng_test_track1_1357,1,0,0,1,1
eng_test_track1_1358,0,0,1,0,0
eng_test_track1_1359,0,1,0,1,0
eng_test_track1_1360,1,1,0,1,0
eng_test_track1_1361,0,1,0,0,1
eng_test_track1_1362,0,1,0,1,0
eng_test_track1_1363,1,1,0,1,0
eng_test_track1_1364,0,0,1,0,0
eng_test_track1_1365,1,1,0,0,0
eng_test_track1_1366,0,0,0,1,0
eng_test_track1_1367,1,1,0,1,1
eng_test_track1_1368,0,1,1,1,0
eng_test_track1_1369,0,0,0,1,0
eng_test_track1_1370,0,0,1,0,0
eng_test_track1_1371,0,1,0,0,0
eng_test_track1_1372,0,1,0,0,0
eng_test_track1_1373,0,1,0,0,0
eng_test_track1_1374,0,0,0,0,1
eng_test_track1_1375,0,0,0,1,0
eng_test_track1_1376,0,0,1,0,0
eng_test_track1_1377,0,0,1,0,0
eng_test_track1_1378,0,1,0,0,0
