id,anger,fear,joy,sadness,surprise
deu_test_track_a_02540,1,0,0,0,0
deu_test_track_a_02541,0,0,0,0,0
deu_test_track_a_02542,0,0,1,0,0
deu_test_track_a_02543,1,0,0,0,0
deu_test_track_a_02544,0,0,1,0,1
deu_test_track_a_02545,0,0,0,1,0
deu_test_track_a_02546,0,0,0,1,0
deu_test_track_a_02547,1,1,0,0,0
deu_test_track_a_02548,0,0,0,0,0
deu_test_track_a_02549,0,0,0,0,0
deu_test_track_a_02550,0,0,0,0,0
deu_test_track_a_02551,1,0,0,0,0
deu_test_track_a_02552,1,0,0,0,0
deu_test_track_a_02553,1,0,0,0,0
deu_test_track_a_02554,0,0,0,1,0
deu_test_track_a_02555,1,0,0,0,0
deu_test_track_a_02556,0,0,0,1,0
deu_test_track_a_02557,0,0,0,0,0
deu_test_track_a_02558,0,0,0,0,0
deu_test_track_a_02559,1,0,0,0,0
deu_test_track_a_02560,1,0,0,1,0
deu_test_track_a_02561,0,0,0,1,1
deu_test_track_a_02562,0,0,1,0,0
deu_test_track_a_02563,1,0,0,1,0
deu_test_track_a_02564,0,0,0,0,0
deu_test_track_a_02565,1,0,0,0,0
deu_test_track_a_02566,0,0,0,0,0
deu_test_track_a_02567,1,0,0,0,0
deu_test_track_a_02568,0,0,0,1,0
deu_test_track_a_02569,1,0,0,1,0
deu_test_track_a_02570,0,0,0,0,0
deu_test_track_a_02571,0,0,0,0,0
deu_test_track_a_02572,1,0,0,0,0
deu_test_track_a_02573,0,1,0,1,0
deu_test_track_a_02574,0,1,0,0,0
deu_test_track_a_02575,0,0,1,0,1
deu_test_track_a_02576,0,0,0,0,0
deu_test_track_a_02577,0,0,0,0,0
deu_test_track_a_02578,1,0,0,1,0
deu_test_track_a_02579,0,0,0,0,0
deu_test_track_a_02580,0,0,1,0,0
deu_test_track_a_02581,1,0,0,0,0
deu_test_track_a_02582,0,0,0,0,0
deu_test_track_a_02583,0,0,1,0,0
deu_test_track_a_02584,0,0,1,0,0
deu_test_track_a_02585,0,0,0,0,0
deu_test_track_a_02586,1,0,0,0,0
deu_test_track_a_02587,0,0,0,0,0
deu_test_track_a_02588,0,0,0,0,1
deu_test_track_a_02589,0,0,1,0,0
deu_test_track_a_02590,0,0,0,1,0
deu_test_track_a_02591,0,0,0,0,1
deu_test_track_a_02592,0,0,0,0,0
deu_test_track_a_02593,0,0,0,0,0
deu_test_track_a_02594,1,0,0,0,1
deu_test_track_a_02595,1,0,0,1,0
deu_test_track_a_02596,0,0,0,0,0
deu_test_track_a_02597,0,0,0,1,0
deu_test_track_a_02598,0,0,1,0,0
deu_test_track_a_02599,1,0,0,1,0
deu_test_track_a_02600,1,0,0,0,0
deu_test_track_a_02601,0,0,0,0,0
deu_test_track_a_02602,1,0,0,0,0
deu_test_track_a_02603,0,0,0,0,0
deu_test_track_a_02604,1,0,0,0,0
deu_test_track_c_00001,0,0,0,1,0
deu_test_track_c_00002,0,0,1,0,0
deu_test_track_c_00003,0,0,0,0,0
deu_test_track_c_00004,0,1,0,0,0
deu_test_track_c_00005,1,0,0,0,0
deu_test_track_c_00006,0,0,1,0,0
deu_test_track_c_00007,0,0,0,1,0
deu_test_track_c_00008,0,0,0,0,0
deu_test_track_c_00009,1,0,0,0,0
deu_test_track_c_00010,0,0,0,0,0
deu_test_track_c_00011,1,0,0,0,0
deu_test_track_c_00012,0,0,0,1,0
deu_test_track_c_00013,0,0,0,0,0
deu_test_track_c_00014,0,0,1,0,0
deu_test_track_c_00015,1,0,0,1,0
deu_test_track_c_00016,0,0,1,0,0
deu_test_track_c_00017,0,0,1,0,0
deu_test_track_c_00018,1,0,0,0,0
deu_test_track_c_00019,0,0,1,1,0
deu_test_track_c_00020,0,0,0,1,0
deu_test_track_c_00021,0,0,1,0,0
deu_test_track_c_00022,1,0,0,0,0
deu_test_track_c_00023,0,0,0,0,0
deu_test_track_c_00024,1,1,0,1,0
deu_test_track_c_00025,0,0,0,0,0
deu_test_track_c_00026,0,0,0,0,0
deu_test_track_c_00027,1,0,0,0,0
deu_test_track_c_00028,0,0,0,0,0
deu_test_track_c_00029,0,0,0,0,0
deu_test_track_c_00030,0,0,1,0,0
deu_test_track_c_00031,0,0,1,0,0
deu_test_track_c_00032,0,0,0,0,0
deu_test_track_c_00033,0,0,1,0,0
deu_test_track_c_00034,0,0,0,1,0
deu_test_track_c_00035,0,1,0,0,0
deu_test_track_c_00036,0,0,0,0,0
deu_test_track_c_00037,0,0,0,1,0
deu_test_track_c_00038,0,0,0,0,0
deu_test_track_c_00039,0,0,0,0,0
deu_test_track_c_00040,1,0,0,0,0
deu_test_track_c_00041,0,0,1,0,0
deu_test_track_c_00042,0,1,0,0,0
deu_test_track_c_00043,0,0,0,0,0
deu_test_track_c_00044,0,1,0,1,0
deu_test_track_c_00045,1,0,0,0,0
deu_test_track_c_00046,0,0,1,0,0
deu_test_track_c_00047,1,1,0,1,0
deu_test_track_c_00048,0,0,0,0,0
deu_test_track_c_00049,0,0,0,1,0
deu_test_track_c_00050,0,0,1,0,0
deu_test_track_c_00051,0,1,0,1,0
deu_test_track_c_00052,0,0,1,0,0
deu_test_track_c_00053,0,0,1,0,0
deu_test_track_c_00054,1,0,0,0,1
deu_test_track_c_00055,0,0,0,1,0
deu_test_track_c_00056,0,0,0,1,0
deu_test_track_c_00057,1,0,0,0,0
deu_test_track_c_00058,0,0,1,0,0
deu_test_track_c_00059,1,0,0,0,0
deu_test_track_c_00060,0,0,0,0,0
deu_test_track_c_00061,0,0,0,0,0
deu_test_track_c_00062,0,0,0,0,0
deu_test_track_c_00063,1,0,0,0,0
deu_test_track_c_00064,1,0,0,1,0
deu_test_track_c_00065,0,0,0,0,0
deu_test_track_c_00066,0,0,0,0,0
deu_test_track_c_00067,1,0,0,0,0
deu_test_track_c_00068,0,0,0,0,0
deu_test_track_c_00069,0,0,0,0,0
deu_test_track_c_00070,1,0,0,0,0
deu_test_track_c_00071,0,0,0,0,1
deu_test_track_c_00072,0,0,0,0,0
deu_test_track_c_00073,0,0,1,0,0
deu_test_track_c_00074,0,0,1,0,0
deu_test_track_c_00075,0,0,1,0,0
deu_test_track_c_00076,1,0,0,0,0
deu_test_track_c_00077,0,0,0,1,0
deu_test_track_c_00078,0,0,0,0,0
deu_test_track_c_00079,0,0,0,0,0
deu_test_track_c_00080,0,0,0,0,1
deu_test_track_c_00081,1,0,0,0,0
deu_test_track_c_00082,0,1,0,0,0
deu_test_track_c_00083,0,0,0,0,0
deu_test_track_c_00084,1,0,0,0,1
deu_test_track_c_00085,0,0,0,1,0
deu_test_track_c_00086,0,0,1,0,0
deu_test_track_c_00087,0,0,1,0,0
deu_test_track_c_00088,0,0,0,0,0
deu_test_track_c_00089,0,0,1,0,1
deu_test_track_c_00090,1,0,0,1,0
deu_test_track_c_00091,0,1,0,0,0
deu_test_track_c_00092,0,0,1,1,0
deu_test_track_c_00093,1,0,0,0,0
deu_test_track_c_00094,1,0,0,1,0
deu_test_track_c_00095,0,0,0,0,0
deu_test_track_c_00096,0,0,0,0,1
deu_test_track_c_00097,0,0,1,0,0
deu_test_track_c_00098,0,0,0,0,0
deu_test_track_c_00099,1,0,0,0,0
deu_test_track_c_00100,0,0,1,0,0
deu_test_track_c_00101,0,0,0,0,0
deu_test_track_c_00102,0,0,0,0,0
deu_test_track_c_00103,1,0,0,1,1
deu_test_track_c_00104,0,0,1,1,0
deu_test_track_c_00105,1,1,0,0,0
deu_test_track_c_00106,0,0,0,0,0
deu_test_track_c_00107,0,0,0,0,0
deu_test_track_c_00108,0,0,0,0,0
deu_test_track_c_00109,1,0,0,0,0
deu_test_track_c_00110,0,0,0,0,0
deu_test_track_c_00111,0,0,1,0,0
deu_test_track_c_00112,0,0,0,0,0
deu_test_track_c_00113,0,0,0,1,0
deu_test_track_c_00114,0,0,0,0,1
deu_test_track_c_00115,0,0,0,1,0
deu_test_track_c_00116,1,0,0,0,1
deu_test_track_c_00117,1,0,0,0,0
deu_test_track_c_00118,0,0,0,0,0
deu_test_track_c_00119,0,0,0,0,0
deu_test_track_c_00120,0,0,0,0,0
deu_test_track_c_00121,0,0,0,1,0
deu_test_track_c_00122,0,0,0,0,0
deu_test_track_c_00123,0,0,1,0,0
deu_test_track_c_00124,1,0,0,1,0
deu_test_track_c_00125,1,0,0,0,0
deu_test_track_c_00126,1,0,0,1,0
deu_test_track_c_00127,0,0,1,0,0
deu_test_track_c_00128,0,0,0,1,0
deu_test_track_c_00129,0,0,1,0,0
deu_test_track_c_00130,0,0,0,0,0
deu_test_track_c_00131,1,0,0,0,0
deu_test_track_c_00132,0,0,0,1,0
deu_test_track_c_00133,0,0,1,0,1
deu_test_track_c_00134,0,0,0,0,0
deu_test_track_c_00135,0,0,0,0,0
deu_test_track_c_00136,1,0,0,1,0
deu_test_track_c_00137,0,0,0,0,0
deu_test_track_c_00138,1,0,0,0,1
deu_test_track_c_00139,0,0,0,0,0
deu_test_track_c_00140,1,0,0,0,0
deu_test_track_c_00141,0,0,0,0,0
deu_test_track_c_00142,0,0,0,1,0
deu_test_track_c_00143,1,0,0,0,0
deu_test_track_c_00144,0,0,0,0,0
deu_test_track_c_00145,1,0,0,0,0
deu_test_track_c_00146,0,0,1,0,0
deu_test_track_c_00147,0,0,1,0,0
deu_test_track_c_00148,0,0,0,0,1
deu_test_track_c_00149,0,0,0,0,0
deu_test_track_c_00150,1,0,0,0,0
deu_test_track_c_00151,0,0,0,0,0
deu_test_track_c_00152,1,0,0,0,0
deu_test_track_c_00153,0,0,0,1,0
deu_test_track_c_00154,0,1,0,0,0
deu_test_track_c_00155,0,0,1,0,0
deu_test_track_c_00156,0,0,0,0,0
deu_test_track_c_00157,0,0,0,1,0
deu_test_track_c_00158,0,0,0,0,1
deu_test_track_c_00159,0,0,0,1,0
deu_test_track_c_00160,0,0,0,1,0
deu_test_track_c_00161,0,0,0,0,0
deu_test_track_c_00162,0,0,0,1,0
deu_test_track_c_00163,1,0,0,1,0
deu_test_track_c_00164,0,0,0,0,1
deu_test_track_c_00165,1,1,0,0,0
deu_test_track_c_00166,1,0,0,1,0
deu_test_track_c_00167,1,0,0,1,0
deu_test_track_c_00168,1,0,0,0,0
deu_test_track_c_00169,0,0,0,1,0
deu_test_track_c_00170,0,0,0,1,0
deu_test_track_c_00171,0,1,0,0,0
deu_test_track_c_00172,0,0,0,0,0
deu_test_track_c_00173,0,0,1,0,0
deu_test_track_c_00174,0,0,1,0,0
deu_test_track_c_00175,0,0,0,1,0
deu_test_track_c_00176,0,0,0,1,0
deu_test_track_c_00177,0,0,0,0,0
deu_test_track_c_00178,0,0,0,0,1
deu_test_track_c_00179,1,0,0,0,0
deu_test_track_c_00180,0,0,0,0,1
deu_test_track_c_00181,0,1,0,0,0
deu_test_track_c_00182,0,0,0,0,0
deu_test_track_c_00183,1,0,0,0,1
deu_test_track_c_00184,0,0,1,0,0
deu_test_track_c_00185,0,0,0,0,0
deu_test_track_c_00186,0,0,1,0,0
deu_test_track_c_00187,1,0,0,1,0
deu_test_track_c_00188,1,0,0,1,0
deu_test_track_c_00189,1,0,0,1,0
deu_test_track_c_00190,0,0,0,1,0
deu_test_track_c_00191,0,0,0,1,0
deu_test_track_c_00192,0,0,0,0,0
deu_test_track_c_00193,0,1,0,1,0
deu_test_track_c_00194,0,0,0,0,0
deu_test_track_c_00195,0,0,0,0,0
deu_test_track_c_00196,0,0,0,0,0
deu_test_track_c_00197,0,0,0,0,0
deu_test_track_c_00198,1,1,0,0,0
deu_test_track_c_00199,0,0,0,1,0
deu_test_track_c_00200,0,0,0,0,0
deu_test_track_c_00201,0,0,1,0,0
deu_test_track_c_00202,1,0,0,1,0
deu_test_track_c_00203,0,0,0,0,1
deu_test_track_c_00204,0,1,0,1,0
deu_test_track_c_00205,0,0,1,0,0
deu_test_track_c_00206,0,0,0,0,0
deu_test_track_c_00207,0,0,0,1,0
deu_test_track_c_00208,0,0,1,0,0
deu_test_track_c_00209,0,0,1,0,0
deu_test_track_c_00210,0,0,1,0,0
deu_test_track_c_00211,1,0,0,0,0
deu_test_track_c_00212,0,0,0,0,0
deu_test_track_c_00213,1,0,0,0,0
deu_test_track_c_00214,0,0,0,0,0
deu_test_track_c_00215,0,0,0,0,0
deu_test_track_c_00216,0,0,0,0,0
deu_test_track_c_00217,0,0,0,1,0
deu_test_track_c_00218,0,0,0,0,0
deu_test_track_c_00219,0,0,1,0,0
deu_test_track_c_00220,1,0,0,1,0
deu_test_track_c_00221,0,0,0,0,0
deu_test_track_c_00222,0,0,1,1,0
deu_test_track_c_00223,1,0,0,0,0
deu_test_track_c_00224,0,0,1,0,0
deu_test_track_c_00225,0,0,0,0,0
deu_test_track_c_00226,0,0,0,0,0
deu_test_track_c_00227,0,0,0,0,0
deu_test_track_c_00228,1,1,0,0,0
deu_test_track_c_00229,0,0,0,0,0
deu_test_track_c_00230,1,0,1,0,1
deu_test_track_c_00231,0,0,0,0,0
deu_test_track_c_00232,0,0,1,0,0
deu_test_track_c_00233,0,0,0,1,0
deu_test_track_c_00234,0,0,0,0,0
deu_test_track_c_00235,1,0,0,0,0
deu_test_track_c_00236,0,0,0,0,0
deu_test_track_c_00237,0,0,0,1,0
deu_test_track_c_00238,1,0,0,0,0
deu_test_track_c_00239,0,0,0,0,1
deu_test_track_c_00240,0,0,0,0,0
deu_test_track_c_00241,0,0,1,1,0
deu_test_track_c_00242,0,0,0,0,0
deu_test_track_c_00243,1,0,1,0,0
deu_test_track_c_00244,0,0,1,0,0
deu_test_track_c_00245,0,0,0,0,0
deu_test_track_c_00246,0,0,0,0,0
deu_test_track_c_00247,0,0,1,0,1
deu_test_track_c_00248,1,0,0,1,0
deu_test_track_c_00249,0,0,0,0,0
deu_test_track_c_00250,0,0,0,0,0
deu_test_track_c_00251,1,0,0,0,0
deu_test_track_c_00252,0,0,1,0,1
deu_test_track_c_00253,0,0,1,0,0
deu_test_track_c_00254,0,0,0,1,0
deu_test_track_c_00255,0,0,0,0,0
deu_test_track_c_00256,1,0,0,1,0
deu_test_track_c_00257,0,0,1,0,0
deu_test_track_c_00258,0,0,1,0,0
deu_test_track_c_00259,0,0,0,0,0
deu_test_track_c_00260,0,0,0,1,0
deu_test_track_c_00261,0,0,0,1,0
deu_test_track_c_00262,0,1,0,0,0
deu_test_track_c_00263,0,0,0,0,1
deu_test_track_c_00264,1,0,0,0,1
deu_test_track_c_00265,0,0,0,0,0
deu_test_track_c_00266,0,1,0,1,0
deu_test_track_c_00267,0,0,1,0,0
deu_test_track_c_00268,1,0,0,0,0
deu_test_track_c_00269,1,0,0,1,0
deu_test_track_c_00270,1,0,0,0,0
deu_test_track_c_00271,0,0,1,0,0
deu_test_track_c_00272,0,0,0,1,0
deu_test_track_c_00273,1,0,0,1,0
deu_test_track_c_00274,0,0,0,0,0
deu_test_track_c_00275,0,0,0,0,0
deu_test_track_c_00276,0,0,0,1,0
deu_test_track_c_00277,1,0,0,0,0
deu_test_track_c_00278,1,0,0,0,0
deu_test_track_c_00279,0,0,0,0,0
deu_test_track_c_00280,0,0,0,0,0
deu_test_track_c_00281,0,0,0,1,0
deu_test_track_c_00282,0,0,0,0,0
deu_test_track_c_00283,0,0,1,0,0
deu_test_track_c_00284,0,1,0,0,0
deu_test_track_c_00285,1,0,0,1,0
deu_test_track_c_00286,0,0,0,0,0
deu_test_track_c_00287,0,0,1,0,0
deu_test_track_c_00288,0,0,0,0,0
deu_test_track_c_00289,0,0,0,1,0
deu_test_track_c_00290,0,0,1,0,0
deu_test_track_c_00291,1,0,0,0,0
deu_test_track_c_00292,0,0,0,0,0
deu_test_track_c_00293,0,0,0,0,0
deu_test_track_c_00294,0,0,0,0,0
deu_test_track_c_00295,0,0,0,0,0
deu_test_track_c_00296,1,0,0,0,0
deu_test_track_c_00297,1,0,0,1,0
deu_test_track_c_00298,1,0,0,0,0
deu_test_track_c_00299,0,0,0,0,0
deu_test_track_c_00300,1,0,0,1,0
deu_test_track_c_00301,1,0,0,0,0
deu_test_track_c_00302,0,0,0,0,0
deu_test_track_c_00303,0,0,0,1,0
deu_test_track_c_00304,0,0,0,0,1
deu_test_track_c_00305,0,1,0,0,0
deu_test_track_c_00306,0,0,0,0,1
deu_test_track_c_00307,0,0,1,0,0
deu_test_track_c_00308,0,0,1,1,0
deu_test_track_c_00309,1,0,0,0,0
deu_test_track_c_00310,1,0,0,0,0
deu_test_track_c_00311,0,0,0,0,0
deu_test_track_c_00312,0,0,1,0,0
deu_test_track_c_00313,1,0,0,0,0
deu_test_track_c_00314,0,0,0,1,0
deu_test_track_c_00315,1,1,0,0,0
deu_test_track_c_00316,1,0,0,0,0
deu_test_track_c_00317,0,0,0,0,0
deu_test_track_c_00318,1,0,0,0,0
deu_test_track_c_00319,1,0,0,0,0
deu_test_track_c_00320,0,0,1,1,0
deu_test_track_c_00321,0,0,0,0,0
deu_test_track_c_00322,0,0,0,0,0
deu_test_track_c_00323,1,0,0,0,0
deu_test_track_c_00324,0,0,0,0,0
deu_test_track_c_00325,0,0,0,0,1
deu_test_track_c_00326,0,0,1,1,0
deu_test_track_c_00327,0,0,1,0,0
deu_test_track_c_00328,0,0,0,1,0
deu_test_track_c_00329,1,0,0,1,0
deu_test_track_c_00330,0,0,1,0,0
deu_test_track_c_00331,1,0,0,0,0
deu_test_track_c_00332,0,0,0,1,0
deu_test_track_c_00333,1,0,0,0,0
deu_test_track_c_00334,1,0,0,0,0
deu_test_track_c_00335,1,0,0,1,0
deu_test_track_c_00336,0,0,0,0,0
deu_test_track_c_00337,0,0,0,0,0
deu_test_track_c_00338,0,0,0,1,0
deu_test_track_c_00339,0,0,1,0,0
deu_test_track_c_00340,1,0,0,0,0
deu_test_track_c_00341,1,0,0,0,0
deu_test_track_c_00342,0,0,0,0,1
deu_test_track_c_00343,0,0,1,0,0
deu_test_track_c_00344,0,0,0,1,0
deu_test_track_c_00345,0,0,1,1,0
deu_test_track_c_00346,0,0,0,0,0
deu_test_track_c_00347,0,0,0,0,0
deu_test_track_c_00348,1,0,0,0,0
deu_test_track_c_00349,1,0,0,0,0
deu_test_track_c_00350,0,0,0,0,1
deu_test_track_c_00351,0,0,0,0,0
deu_test_track_c_00352,0,0,1,0,0
deu_test_track_c_00353,0,0,0,1,0
deu_test_track_c_00354,0,1,0,1,0
deu_test_track_c_00355,0,0,0,0,0
deu_test_track_c_00356,0,0,1,0,0
deu_test_track_c_00357,0,0,0,0,0
deu_test_track_c_00358,1,0,0,0,1
deu_test_track_c_00359,0,0,0,0,0
deu_test_track_c_00360,0,0,1,1,0
deu_test_track_c_00361,0,0,0,0,0
deu_test_track_c_00362,0,0,0,0,0
deu_test_track_c_00363,0,0,0,1,0
deu_test_track_c_00364,0,0,0,0,0
deu_test_track_c_00365,0,0,0,0,0
deu_test_track_c_00366,0,0,0,0,0
deu_test_track_c_00367,0,0,1,0,0
deu_test_track_c_00368,0,0,0,0,0
deu_test_track_c_00369,1,0,0,1,0
deu_test_track_c_00370,0,0,1,0,0
deu_test_track_c_00371,0,0,0,0,0
deu_test_track_c_00372,1,0,0,0,0
deu_test_track_c_00373,1,1,0,0,0
deu_test_track_c_00374,1,0,0,0,0
deu_test_track_c_00375,0,0,1,0,0
deu_test_track_c_00376,0,0,0,0,0
deu_test_track_c_00377,0,0,1,0,0
deu_test_track_c_00378,0,0,1,0,0
deu_test_track_c_00379,1,0,0,0,0
deu_test_track_c_00380,0,0,1,0,0
deu_test_track_c_00381,0,0,0,0,0
deu_test_track_c_00382,0,0,0,0,0
deu_test_track_c_00383,0,0,1,0,0
deu_test_track_c_00384,0,0,0,0,1
deu_test_track_c_00385,0,0,0,0,0
deu_test_track_c_00386,1,0,0,0,1
deu_test_track_c_00387,1,0,0,0,0
deu_test_track_c_00388,0,0,0,0,0
deu_test_track_c_00389,0,0,0,0,0
deu_test_track_c_00390,0,0,0,1,0
deu_test_track_c_00391,1,0,0,0,0
deu_test_track_c_00392,0,0,1,1,0
deu_test_track_c_00393,0,1,0,0,0
deu_test_track_c_00394,1,0,0,0,0
deu_test_track_c_00395,0,0,1,0,0
deu_test_track_c_00396,0,0,0,1,0
deu_test_track_c_00397,0,0,0,1,0
deu_test_track_c_00398,0,0,0,0,0
deu_test_track_c_00399,0,0,1,0,0
deu_test_track_c_00400,0,0,0,0,1
deu_test_track_c_00401,0,0,0,0,0
deu_test_track_c_00402,1,0,0,0,0
deu_test_track_c_00403,1,0,0,1,0
deu_test_track_c_00404,0,0,0,0,0
deu_test_track_c_00405,0,1,1,1,0
deu_test_track_c_00406,1,0,0,0,0
deu_test_track_c_00407,0,0,0,0,0
deu_test_track_c_00408,1,0,0,1,0
deu_test_track_c_00409,0,0,0,0,0
deu_test_track_c_00410,1,0,0,1,0
deu_test_track_c_00411,1,0,0,0,1
deu_test_track_c_00412,1,0,0,0,0
deu_test_track_c_00413,0,0,1,0,0
deu_test_track_c_00414,1,0,0,0,0
deu_test_track_c_00415,1,0,0,0,0
deu_test_track_c_00416,0,0,1,0,0
deu_test_track_c_00417,0,0,0,0,0
deu_test_track_c_00418,0,0,0,1,0
deu_test_track_c_00419,1,0,0,0,0
deu_test_track_c_00420,1,0,0,0,0
deu_test_track_c_00421,0,0,0,1,0
deu_test_track_c_00422,0,0,1,0,0
deu_test_track_c_00423,0,0,0,1,0
deu_test_track_c_00424,0,0,0,0,1
deu_test_track_c_00425,0,0,0,0,0
deu_test_track_c_00426,0,0,0,0,0
deu_test_track_c_00427,1,0,0,1,0
deu_test_track_c_00428,1,0,0,1,0
deu_test_track_c_00429,1,0,0,1,0
deu_test_track_c_00430,0,0,0,0,0
deu_test_track_c_00431,1,0,0,0,0
deu_test_track_c_00432,0,0,1,0,0
deu_test_track_c_00433,1,0,0,1,0
deu_test_track_c_00434,1,0,0,1,0
deu_test_track_c_00435,1,0,0,0,0
deu_test_track_c_00436,0,1,0,0,0
deu_test_track_c_00437,1,0,0,0,0
deu_test_track_c_00438,0,0,0,0,0
deu_test_track_c_00439,0,1,0,0,0
deu_test_track_c_00440,1,0,0,1,0
deu_test_track_c_00441,1,0,0,1,0
deu_test_track_c_00442,1,0,0,0,0
deu_test_track_c_00443,0,0,0,0,0
deu_test_track_c_00444,0,0,0,0,0
deu_test_track_c_00445,1,0,0,0,0
deu_test_track_c_00446,1,1,0,1,0
deu_test_track_c_00447,0,0,1,0,0
deu_test_track_c_00448,0,0,0,0,0
deu_test_track_c_00449,0,0,0,0,0
deu_test_track_c_00450,0,0,0,0,0
deu_test_track_c_00451,0,0,0,0,0
deu_test_track_c_00452,0,0,0,0,0
deu_test_track_c_00453,0,0,0,1,0
deu_test_track_c_00454,1,0,0,0,0
deu_test_track_c_00455,0,0,0,1,0
deu_test_track_c_00456,0,0,1,1,0
deu_test_track_c_00457,1,0,0,0,0
deu_test_track_c_00458,0,0,1,0,0
deu_test_track_c_00459,0,0,0,1,0
deu_test_track_c_00460,0,0,0,0,0
deu_test_track_c_00461,1,0,0,0,0
deu_test_track_c_00462,0,0,1,0,0
deu_test_track_c_00463,0,0,0,0,0
deu_test_track_c_00464,0,0,0,0,0
deu_test_track_c_00465,1,0,0,0,0
deu_test_track_c_00466,1,0,0,1,0
deu_test_track_c_00467,0,0,1,0,0
deu_test_track_c_00468,0,0,1,0,0
deu_test_track_c_00469,0,0,1,0,0
deu_test_track_c_00470,1,0,0,0,0
deu_test_track_c_00471,0,0,1,0,1
deu_test_track_c_00472,1,0,0,0,0
deu_test_track_c_00473,0,0,1,0,0
deu_test_track_c_00474,0,0,1,0,0
deu_test_track_c_00475,0,0,0,1,0
deu_test_track_c_00476,0,0,1,0,0
deu_test_track_c_00477,0,0,1,0,0
deu_test_track_c_00478,0,1,0,0,0
deu_test_track_c_00479,0,0,0,0,0
deu_test_track_c_00480,0,0,0,0,0
deu_test_track_c_00481,0,0,1,0,0
deu_test_track_c_00482,1,0,0,1,0
deu_test_track_c_00483,0,0,1,0,0
deu_test_track_c_00484,0,0,0,1,0
deu_test_track_c_00485,0,0,0,1,0
deu_test_track_c_00486,1,0,0,0,0
deu_test_track_c_00487,0,0,0,0,0
deu_test_track_c_00488,0,0,0,0,0
deu_test_track_c_00489,0,0,0,1,0
deu_test_track_c_00490,1,0,0,0,0
deu_test_track_c_00491,1,0,0,0,1
deu_test_track_c_00492,0,0,1,0,0
deu_test_track_c_00493,0,0,1,0,0
deu_test_track_c_00494,0,0,1,0,0
deu_test_track_c_00495,0,0,1,0,0
deu_test_track_c_00496,1,0,0,0,0
deu_test_track_c_00497,1,1,0,0,0
deu_test_track_c_00498,0,0,1,0,0
deu_test_track_c_00499,0,0,1,0,0
deu_test_track_c_00500,0,1,0,0,0
deu_test_track_c_00501,0,0,1,0,0
deu_test_track_c_00502,0,0,0,0,0
deu_test_track_c_00503,0,1,0,0,0
deu_test_track_c_00504,0,0,0,0,0
deu_test_track_c_00505,1,0,0,0,0
deu_test_track_c_00506,0,0,0,1,0
deu_test_track_c_00507,1,0,0,0,0
deu_test_track_c_00508,0,0,0,0,0
deu_test_track_c_00509,0,0,0,0,0
deu_test_track_c_00510,0,0,0,0,0
deu_test_track_c_00511,0,1,0,0,0
deu_test_track_c_00512,0,1,0,1,0
deu_test_track_c_00513,0,0,0,0,0
deu_test_track_c_00514,0,1,0,0,0
deu_test_track_c_00515,1,0,0,0,0
deu_test_track_c_00516,1,0,0,0,0
deu_test_track_c_00517,1,0,0,0,0
deu_test_track_c_00518,0,0,1,0,0
deu_test_track_c_00519,1,0,0,0,0
deu_test_track_c_00520,1,0,0,0,0
deu_test_track_c_00521,0,0,0,0,0
deu_test_track_c_00522,0,1,0,1,0
deu_test_track_c_00523,0,0,1,0,0
deu_test_track_c_00524,0,0,0,0,0
deu_test_track_c_00525,0,1,0,1,0
deu_test_track_c_00526,0,0,1,0,0
deu_test_track_c_00527,0,0,1,0,0
deu_test_track_c_00528,0,0,1,1,0
deu_test_track_c_00529,0,1,0,0,1
deu_test_track_c_00530,0,0,1,0,0
deu_test_track_c_00531,0,0,1,0,0
deu_test_track_c_00532,0,0,0,0,0
deu_test_track_c_00533,0,0,0,0,0
deu_test_track_c_00534,0,0,0,0,0
deu_test_track_c_00535,0,0,0,1,0
deu_test_track_c_00536,0,1,0,1,0
deu_test_track_c_00537,0,0,1,0,0
deu_test_track_c_00538,0,0,1,0,0
deu_test_track_c_00539,0,0,1,0,0
deu_test_track_c_00540,1,0,0,0,1
deu_test_track_c_00541,0,0,0,0,0
deu_test_track_c_00542,1,1,0,0,0
deu_test_track_c_00543,0,0,0,0,0
deu_test_track_c_00544,0,0,0,0,0
deu_test_track_c_00545,0,0,1,0,0
deu_test_track_c_00546,1,0,0,0,0
deu_test_track_c_00547,1,0,0,0,0
deu_test_track_c_00548,0,0,0,0,0
deu_test_track_c_00549,1,0,0,0,0
deu_test_track_c_00550,1,0,0,0,0
deu_test_track_c_00551,1,0,0,0,0
deu_test_track_c_00552,1,0,0,0,0
deu_test_track_c_00553,0,0,0,0,0
deu_test_track_c_00554,1,0,0,0,0
deu_test_track_c_00555,0,0,0,0,0
deu_test_track_c_00556,0,0,1,0,0
deu_test_track_c_00557,0,0,0,0,0
deu_test_track_c_00558,0,0,1,0,0
deu_test_track_c_00559,1,0,0,0,0
deu_test_track_c_00560,0,0,0,0,0
deu_test_track_c_00561,0,0,0,0,0
deu_test_track_c_00562,0,0,1,0,0
deu_test_track_c_00563,0,0,1,0,0
deu_test_track_c_00564,0,0,0,0,0
deu_test_track_c_00565,0,0,1,0,0
deu_test_track_c_00566,1,0,0,1,0
deu_test_track_c_00567,0,0,1,0,0
deu_test_track_c_00568,1,0,0,0,0
deu_test_track_c_00569,0,0,1,0,0
deu_test_track_c_00570,0,1,0,0,0
