id,anger,disgust,fear,joy,sadness,surprise
chn_test_track_c_02328,0,0,0,0,0,0
chn_test_track_c_02329,0,0,0,1,0,0
chn_test_track_c_02330,0,0,0,0,0,0
chn_test_track_c_02331,1,0,0,0,0,1
chn_test_track_c_02332,1,0,0,0,0,0
chn_test_track_c_02333,0,0,0,1,0,0
chn_test_track_c_02334,1,0,0,0,0,0
chn_test_track_c_02335,1,1,0,0,0,0
chn_test_track_c_02336,1,0,0,0,0,0
chn_test_track_c_02337,0,0,0,1,0,0
chn_test_track_c_02338,0,0,1,0,0,0
chn_test_track_c_02339,0,0,0,0,1,0
chn_test_track_c_02340,1,1,0,0,0,0
chn_test_track_c_02341,0,0,0,1,0,0
chn_test_track_c_02342,0,0,0,0,0,0
chn_test_track_c_02343,0,0,0,0,0,0
chn_test_track_c_02344,1,0,0,0,1,0
chn_test_track_c_02345,1,1,0,0,0,0
chn_test_track_c_02346,1,0,0,0,0,0
chn_test_track_c_02347,1,1,0,0,0,0
chn_test_track_c_02348,0,0,0,1,1,0
chn_test_track_c_02349,1,0,0,0,0,0
chn_test_track_c_02350,0,0,0,1,0,0
chn_test_track_c_02351,0,0,0,0,0,0
chn_test_track_c_02352,0,0,0,0,0,0
chn_test_track_c_02353,1,0,0,0,0,1
chn_test_track_c_02354,1,1,0,0,0,0
chn_test_track_c_02355,1,0,0,0,0,0
chn_test_track_c_02356,1,1,0,0,0,0
chn_test_track_c_02357,0,0,0,0,0,1
chn_test_track_c_02358,0,0,0,0,0,0
chn_test_track_c_02359,0,0,0,0,1,0
chn_test_track_c_02360,1,1,0,0,0,0
chn_test_track_c_02361,1,1,0,0,0,0
chn_test_track_c_02362,0,0,0,1,0,0
chn_test_track_c_02363,0,0,0,0,0,0
chn_test_track_c_02364,1,0,0,0,0,0
chn_test_track_c_02365,1,0,0,0,0,0
chn_test_track_c_02366,1,0,0,0,0,0
chn_test_track_c_02367,1,1,0,0,1,0
chn_test_track_c_02368,0,0,0,0,1,0
chn_test_track_c_02369,1,1,0,0,0,0
chn_test_track_c_02370,0,0,0,0,0,0
chn_test_track_c_02371,1,0,0,0,0,0
chn_test_track_c_02372,0,0,0,0,0,0
chn_test_track_c_02373,0,0,0,1,0,0
chn_test_track_c_02374,0,0,0,1,0,0
chn_test_track_c_02375,1,0,0,0,0,0
chn_test_track_c_02376,0,0,0,1,0,0
chn_test_track_c_02377,0,0,0,1,0,0
chn_test_track_c_02378,1,1,0,0,0,0
chn_test_track_c_02379,0,0,0,0,0,0
chn_test_track_c_02380,1,0,0,0,0,0
chn_test_track_c_02381,1,0,0,0,0,0
chn_test_track_c_02382,1,0,0,0,0,1
chn_test_track_c_02383,1,1,0,0,0,0
chn_test_track_c_02384,1,0,0,0,0,0
chn_test_track_c_02385,1,0,0,0,1,0
chn_test_track_c_02386,1,1,0,0,0,0
chn_test_track_c_02387,0,0,0,0,0,1
chn_test_track_c_02388,1,0,0,0,0,0
chn_test_track_c_02389,1,0,0,0,0,0
chn_test_track_c_02390,1,0,0,0,0,0
chn_test_track_c_02391,1,0,0,0,0,1
chn_test_track_c_02392,0,0,0,0,1,0
chn_test_track_c_02393,0,0,0,0,0,0
chn_test_track_c_02394,0,0,0,0,1,0
chn_test_track_c_02395,0,0,0,0,1,0
chn_test_track_c_02396,0,0,0,0,0,0
chn_test_track_c_02397,0,0,0,0,0,0
chn_test_track_c_02398,0,0,0,1,0,0
chn_test_track_c_02399,1,0,0,0,0,0
chn_test_track_c_02400,0,0,0,0,0,0
chn_test_track_c_02401,0,0,0,1,0,0
chn_test_track_c_02402,0,0,0,0,0,0
chn_test_track_c_02403,0,0,0,0,0,0
chn_test_track_c_02404,1,1,0,0,0,0
chn_test_track_c_02405,1,1,0,0,0,0
chn_test_track_c_02406,0,0,0,0,0,0
chn_test_track_c_02407,1,1,0,0,0,0
chn_test_track_c_02408,1,0,0,0,0,0
chn_test_track_c_02409,1,0,0,0,0,1
chn_test_track_c_02410,1,0,0,0,0,0
chn_test_track_c_02411,1,0,0,0,0,1
chn_test_track_c_02412,1,1,0,0,1,0
chn_test_track_c_02413,1,0,0,0,0,1
chn_test_track_c_02414,0,0,0,0,1,0
chn_test_track_c_02415,0,0,0,0,0,0
chn_test_track_c_02416,0,0,0,0,0,0
chn_test_track_c_02417,1,0,0,0,1,0
chn_test_track_c_02418,1,0,0,0,0,0
chn_test_track_c_02419,0,0,0,0,0,0
chn_test_track_c_02420,0,0,0,0,0,0
chn_test_track_c_02421,1,0,0,0,0,1
chn_test_track_c_02422,0,0,0,0,0,0
chn_test_track_c_02423,1,1,0,0,0,0
chn_test_track_c_02424,0,0,0,0,0,0
chn_test_track_c_02425,1,1,0,0,0,0
chn_test_track_c_02426,1,0,0,0,0,0
chn_test_track_c_02427,1,0,0,0,0,0
chn_test_track_c_02428,0,0,0,1,0,0
chn_test_track_c_02429,1,0,0,0,0,0
chn_test_track_c_02430,0,0,0,0,0,0
chn_test_track_c_02431,0,0,0,1,0,0
chn_test_track_c_02432,1,1,0,0,0,0
chn_test_track_c_02433,1,0,0,0,0,0
chn_test_track_c_02434,1,0,0,0,0,0
chn_test_track_c_02435,0,0,0,0,1,0
chn_test_track_c_02436,0,0,0,0,1,0
chn_test_track_c_02437,1,0,0,0,0,0
chn_test_track_c_02438,0,0,0,1,0,0
chn_test_track_c_02439,0,0,0,1,0,0
chn_test_track_c_02440,1,1,0,0,0,0
chn_test_track_c_02441,0,0,0,0,0,0
chn_test_track_c_02442,0,0,0,0,1,0
chn_test_track_c_02443,0,0,0,0,1,0
chn_test_track_c_02444,1,1,0,0,0,0
chn_test_track_c_02445,0,0,0,0,0,0
chn_test_track_c_02446,1,0,0,0,0,0
chn_test_track_c_02447,0,0,0,0,0,0
chn_test_track_c_02448,0,0,0,0,1,0
chn_test_track_c_02449,1,0,0,0,0,0
chn_test_track_c_02450,0,0,0,1,0,0
chn_test_track_c_02451,0,0,0,1,0,0
chn_test_track_c_02452,0,0,0,1,0,0
chn_test_track_c_02453,1,0,0,0,0,0
chn_test_track_c_02454,0,0,0,1,0,0
chn_test_track_c_02455,1,0,0,0,0,0
chn_test_track_c_02456,0,0,0,1,0,0
chn_test_track_c_02457,0,0,0,1,0,0
chn_test_track_c_02458,0,0,0,0,0,0
chn_test_track_c_02459,1,0,1,0,0,0
chn_test_track_c_02460,0,0,0,0,0,0
chn_test_track_c_02461,1,0,0,0,0,0
chn_test_track_c_02462,0,1,0,0,0,1
chn_test_track_c_02463,0,0,0,0,0,0
chn_test_track_c_02464,1,0,0,0,0,0
chn_test_track_c_02465,1,0,0,0,0,0
chn_test_track_c_02466,1,1,0,0,0,0
chn_test_track_c_02467,0,0,0,0,0,0
chn_test_track_c_02468,1,0,0,0,0,0
chn_test_track_c_02469,0,0,0,1,0,0
chn_test_track_c_02470,0,1,0,0,1,0
chn_test_track_c_02471,0,0,0,0,1,0
chn_test_track_c_02472,0,0,0,1,0,0
chn_test_track_c_02473,0,0,0,0,0,0
chn_test_track_c_02474,0,0,0,0,0,0
chn_test_track_c_02475,0,0,0,0,0,0
chn_test_track_c_02476,0,0,0,0,0,0
chn_test_track_c_02477,0,0,0,0,0,0
chn_test_track_c_02478,0,0,0,0,1,0
chn_test_track_c_02479,1,0,0,0,0,0
chn_test_track_c_02480,1,0,0,0,0,0
chn_test_track_c_02481,0,0,0,1,0,0
chn_test_track_c_02482,0,0,0,1,0,0
chn_test_track_c_02483,0,1,0,0,0,0
chn_test_track_c_02484,0,0,0,0,1,0
chn_test_track_c_02485,0,0,0,1,0,0
chn_test_track_c_02486,1,1,0,0,0,0
chn_test_track_c_02487,1,0,0,0,0,0
chn_test_track_c_02488,0,0,0,0,0,0
chn_test_track_c_02489,0,0,0,1,0,0
chn_test_track_c_02490,1,0,0,0,0,0
chn_test_track_c_02491,1,0,0,0,1,0
chn_test_track_c_02492,1,1,0,0,0,0
chn_test_track_c_02493,0,0,0,1,0,0
chn_test_track_c_02494,0,0,0,0,0,0
chn_test_track_c_02495,0,0,0,0,0,0
chn_test_track_c_02496,0,0,0,0,1,0
chn_test_track_c_02497,0,1,0,0,0,0
chn_test_track_c_02498,1,0,0,0,0,0
chn_test_track_c_02499,0,0,0,1,0,0
chn_test_track_c_02500,0,0,0,0,0,0
chn_test_track_c_02501,0,0,0,0,0,0
chn_test_track_c_02502,0,0,0,1,0,0
chn_test_track_c_02503,1,1,0,0,0,0
chn_test_track_c_02504,0,0,0,0,1,0
chn_test_track_c_02505,0,0,0,0,0,0
chn_test_track_c_02506,0,0,0,1,0,0
chn_test_track_c_02507,0,0,0,0,1,0
chn_test_track_c_02508,1,1,0,0,0,0
chn_test_track_c_02509,1,0,0,0,0,0
chn_test_track_c_02510,1,0,0,0,0,0
chn_test_track_c_02511,0,1,1,0,1,0
chn_test_track_c_02512,0,0,0,0,1,0
chn_test_track_c_02513,0,0,0,0,0,0
chn_test_track_c_02514,0,0,1,0,1,0
chn_test_track_c_02515,0,0,0,0,0,0
chn_test_track_c_02516,0,0,0,1,0,0
chn_test_track_c_02517,0,0,0,0,0,1
chn_test_track_c_02518,0,0,0,1,0,0
chn_test_track_c_02519,1,1,0,0,0,0
chn_test_track_c_02520,0,0,0,0,0,0
chn_test_track_c_02521,1,0,0,0,0,0
chn_test_track_c_02522,1,0,0,0,0,0
chn_test_track_c_02523,1,0,0,0,0,0
chn_test_track_c_02524,1,0,0,0,0,0
chn_test_track_c_02525,1,0,0,0,0,0
chn_test_track_c_02526,1,1,0,0,0,0
chn_test_track_c_02527,0,0,0,1,0,0
chn_test_track_c_02528,0,0,0,1,0,0
chn_test_track_c_02529,1,0,0,0,0,0
chn_test_track_c_02530,1,1,0,0,0,0
chn_test_track_c_02531,1,0,0,0,0,0
chn_test_track_c_02532,1,1,0,0,0,0
chn_test_track_c_02533,1,0,0,0,1,0
chn_test_track_c_02534,1,0,0,0,0,0
chn_test_track_c_02535,0,0,0,0,0,0
chn_test_track_c_02536,0,0,0,0,1,0
chn_test_track_c_02537,0,0,0,0,0,0
chn_test_track_c_02538,0,0,0,0,0,1
chn_test_track_c_02539,0,0,0,0,1,0
chn_test_track_c_02540,1,1,0,0,1,0
chn_test_track_c_02541,0,0,0,0,0,0
chn_test_track_c_02542,0,0,0,1,0,0
chn_test_track_c_02543,1,1,0,0,0,0
chn_test_track_c_02544,0,1,0,0,0,0
chn_test_track_c_02545,0,0,0,1,0,0
chn_test_track_c_02546,0,0,0,0,0,0
chn_test_track_c_02547,1,0,0,0,0,0
chn_test_track_c_02548,0,0,0,0,0,0
chn_test_track_c_02549,0,0,0,0,0,1
chn_test_track_c_02550,1,1,0,0,0,0
chn_test_track_c_02551,1,1,0,0,0,0
chn_test_track_c_02552,0,0,0,0,0,0
chn_test_track_c_02553,0,0,1,0,0,0
chn_test_track_c_02554,0,0,0,1,0,0
chn_test_track_c_02555,1,1,0,0,0,0
chn_test_track_c_02556,0,0,0,0,1,0
chn_test_track_c_02557,0,0,0,1,0,0
chn_test_track_c_02558,1,0,0,0,0,0
chn_test_track_c_02559,0,0,0,0,1,0
chn_test_track_c_02560,1,1,0,0,0,1
chn_test_track_c_02561,1,0,0,0,1,0
chn_test_track_c_02562,0,0,0,0,1,0
chn_test_track_c_02563,0,0,0,0,0,0
chn_test_track_c_02564,1,1,0,0,0,0
chn_test_track_c_02565,0,0,0,0,0,0
chn_test_track_c_02566,0,0,0,0,0,0
chn_test_track_c_02567,0,0,0,0,1,0
chn_test_track_c_02568,0,0,0,0,0,0
chn_test_track_c_02569,0,0,0,0,0,0
chn_test_track_c_02570,1,1,0,0,1,0
chn_test_track_c_02571,0,0,0,0,0,0
chn_test_track_c_02572,0,1,0,0,1,0
chn_test_track_c_02573,1,0,0,0,0,1
chn_test_track_c_02574,1,0,0,0,0,0
chn_test_track_c_02575,1,0,0,0,0,0
chn_test_track_c_02576,1,0,0,0,0,1
chn_test_track_c_02577,0,0,0,0,0,0
chn_test_track_c_02578,1,0,0,0,0,0
chn_test_track_c_02579,1,0,0,0,0,0
chn_test_track_c_02580,1,0,0,0,1,0
chn_test_track_c_02581,0,0,0,1,0,0
chn_test_track_c_02582,0,0,0,1,0,0
chn_test_track_c_02583,0,0,0,1,0,0
chn_test_track_c_02584,1,0,0,0,0,0
chn_test_track_c_02585,1,0,0,0,0,0
chn_test_track_c_02586,0,0,0,1,0,0
chn_test_track_c_02587,1,0,0,0,0,0
chn_test_track_c_02588,0,0,0,1,0,0
chn_test_track_c_02589,0,0,0,0,0,0
chn_test_track_c_02590,1,1,0,0,0,0
chn_test_track_c_02591,1,1,0,0,0,0
chn_test_track_c_02592,1,1,0,0,0,0
chn_test_track_c_02593,0,0,0,1,0,0
chn_test_track_c_02594,0,0,0,0,1,0
chn_test_track_c_02595,0,0,0,0,0,0
chn_test_track_c_02596,1,0,0,0,0,0
chn_test_track_c_02597,0,0,0,0,0,0
chn_test_track_c_02598,0,0,0,0,0,0
chn_test_track_c_02599,0,0,0,1,0,0
chn_test_track_c_02600,0,0,0,0,1,0
chn_test_track_c_02601,0,0,0,0,1,0
chn_test_track_c_02602,1,0,0,0,0,0
chn_test_track_c_02603,0,0,0,1,1,0
chn_test_track_c_02604,1,0,0,0,0,0
chn_test_track_c_02605,1,0,0,0,0,0
chn_test_track_c_02606,1,0,0,0,0,1
chn_test_track_c_02607,1,1,0,0,0,0
chn_test_track_c_02608,1,0,0,0,0,0
chn_test_track_c_02609,0,0,0,1,0,0
chn_test_track_c_02610,1,1,0,0,0,0
chn_test_track_c_02611,0,0,0,1,0,0
chn_test_track_c_02612,1,1,0,0,0,0
chn_test_track_c_02613,1,0,0,0,0,1
chn_test_track_c_02614,0,0,0,1,0,0
chn_test_track_c_02615,0,0,0,0,1,0
chn_test_track_c_02616,0,0,0,0,1,0
chn_test_track_c_02617,0,0,0,1,0,0
chn_test_track_c_02618,1,0,0,0,1,0
chn_test_track_c_02619,1,0,0,0,0,0
chn_test_track_c_02620,0,0,0,1,0,0
chn_test_track_c_02621,0,0,0,1,0,0
chn_test_track_c_02622,1,0,0,0,0,0
chn_test_track_c_02623,0,0,0,0,1,0
chn_test_track_c_02624,0,0,0,0,0,0
chn_test_track_c_02625,0,0,0,0,0,0
chn_test_track_c_02626,1,0,0,0,0,0
chn_test_track_c_02627,1,0,0,0,0,1
chn_test_track_c_02628,0,0,0,0,1,0
chn_test_track_c_02629,0,0,0,0,0,0
chn_test_track_c_02630,1,1,0,1,0,0
chn_test_track_c_02631,0,0,0,0,0,0
chn_test_track_c_02632,0,0,0,0,1,0
chn_test_track_c_02633,0,0,0,0,1,0
chn_test_track_c_02634,1,1,0,0,0,0
chn_test_track_c_02635,0,0,0,0,0,0
chn_test_track_c_02636,1,0,0,0,0,1
chn_test_track_c_02637,0,0,0,1,0,0
chn_test_track_c_02638,0,0,0,0,0,0
chn_test_track_c_02639,0,0,0,0,0,0
chn_test_track_c_02640,1,0,0,0,0,0
chn_test_track_c_02641,0,0,0,1,0,0
chn_test_track_c_02642,1,0,0,0,0,0
